inspection_id,timestamp,batch_id,product_id,expected_allergens,extracted_allergens_ocr,ocr_raw_text,inspection_status,discrepancy_note
OCR-9474,2026-09-09 06:32:00,BAT-5122,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9475,2026-09-09 06:41:00,BAT-5122,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9476,2026-09-09 07:40:00,BAT-5122,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9477,2026-09-09 07:45:00,BAT-5122,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9478,2026-09-09 13:32:00,BAT-5123,PROD_02,"GLUTEN,SÉSAMO",,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: . Conservar en lugar fresco.",FAIL_OCR_UNREADABLE,Error de lectura OCR: Código de barras o texto borroso.
OCR-9479,2026-09-09 13:40:00,BAT-5123,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9480,2026-09-09 10:44:00,BAT-5123,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9481,2026-09-09 16:10:00,BAT-5124,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9482,2026-09-09 18:17:00,BAT-5124,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9483,2026-09-09 15:05:00,BAT-5124,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9484,2026-09-09 20:56:00,BAT-5125,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA",,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: . Conservar en lugar fresco.",FAIL_OCR_UNREADABLE,Error de lectura OCR: Código de barras o texto borroso.
OCR-9485,2026-09-09 21:34:00,BAT-5125,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9486,2026-09-09 19:24:00,BAT-5125,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9487,2026-09-09 20:03:00,BAT-5125,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9488,2026-09-09 22:34:00,BAT-5125,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9489,2026-09-10 06:57:00,BAT-5126,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9490,2026-09-10 06:55:00,BAT-5126,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9491,2026-09-10 07:47:00,BAT-5126,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9492,2026-09-10 08:59:00,BAT-5126,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9493,2026-09-10 12:50:00,BAT-5127,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9494,2026-09-10 14:09:00,BAT-5127,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9495,2026-09-10 12:17:00,BAT-5127,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9496,2026-09-10 13:04:00,BAT-5127,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9497,2026-09-10 14:41:00,BAT-5127,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9498,2026-09-10 17:46:00,BAT-5128,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9499,2026-09-10 19:17:00,BAT-5128,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE. Conservar en lugar fresco.",FAIL_MISSING_ALLERGEN,ALERTA: Faltan alérgenos obligatorios en el texto impreso.
OCR-9500,2026-09-10 16:14:00,BAT-5128,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9501,2026-09-10 17:38:00,BAT-5128,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9502,2026-09-10 19:20:00,BAT-5128,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9503,2026-09-10 20:51:00,BAT-5129,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9504,2026-09-10 22:07:00,BAT-5129,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9505,2026-09-10 20:32:00,BAT-5129,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9506,2026-09-10 07:35:00,BAT-5130,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9507,2026-09-10 07:18:00,BAT-5130,PROD_01,GLUTEN,,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: . Conservar en lugar fresco.",FAIL_MISSING_ALLERGEN,ALERTA: Faltan alérgenos obligatorios en el texto impreso.
OCR-9508,2026-09-10 06:21:00,BAT-5130,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9509,2026-09-10 08:22:00,BAT-5130,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9510,2026-09-10 12:49:00,BAT-5131,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9511,2026-09-10 14:23:00,BAT-5131,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9512,2026-09-10 13:01:00,BAT-5131,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9513,2026-09-10 16:26:00,BAT-5132,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9514,2026-09-10 16:13:00,BAT-5132,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9515,2026-09-10 18:57:00,BAT-5132,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9516,2026-09-10 21:36:00,BAT-5133,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9517,2026-09-10 20:31:00,BAT-5133,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9518,2026-09-10 21:29:00,BAT-5133,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9519,2026-09-10 20:55:00,BAT-5133,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9520,2026-09-10 20:59:00,BAT-5133,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9521,2026-09-10 06:59:00,BAT-5134,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9522,2026-09-10 09:38:00,BAT-5134,PROD_02,"GLUTEN,SÉSAMO",,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: . Conservar en lugar fresco.",FAIL_OCR_UNREADABLE,Error de lectura OCR: Código de barras o texto borroso.
OCR-9523,2026-09-10 10:20:00,BAT-5134,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9524,2026-09-10 11:53:00,BAT-5135,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9525,2026-09-10 12:56:00,BAT-5135,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9526,2026-09-10 13:30:00,BAT-5135,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9527,2026-09-10 13:47:00,BAT-5135,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9528,2026-09-10 14:54:00,BAT-5135,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9529,2026-09-10 17:01:00,BAT-5136,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9530,2026-09-10 16:23:00,BAT-5136,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9531,2026-09-10 20:20:00,BAT-5136,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9532,2026-09-10 22:37:00,BAT-5137,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE. Conservar en lugar fresco.",FAIL_MISSING_ALLERGEN,ALERTA: Faltan alérgenos obligatorios en el texto impreso.
OCR-9533,2026-09-10 22:12:00,BAT-5137,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9534,2026-09-10 23:27:00,BAT-5137,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9535,2026-09-10 09:07:00,BAT-5138,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9536,2026-09-10 06:36:00,BAT-5138,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9537,2026-09-10 06:29:00,BAT-5138,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9538,2026-09-10 08:30:00,BAT-5138,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9539,2026-09-10 09:48:00,BAT-5138,PROD_02,"GLUTEN,SÉSAMO","GLUTEN,SÉSAMO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, SÉSAMO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9540,2026-09-10 13:54:00,BAT-5139,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9541,2026-09-10 12:52:00,BAT-5139,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9542,2026-09-10 13:18:00,BAT-5139,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9543,2026-09-10 11:53:00,BAT-5139,PROD_05,"GLUTEN,CACAHUETE,SOJA","GLUTEN,CACAHUETE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, CACAHUETE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9544,2026-09-10 16:41:00,BAT-5140,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9545,2026-09-10 15:47:00,BAT-5140,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9546,2026-09-10 15:31:00,BAT-5140,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9547,2026-09-10 16:16:00,BAT-5140,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9548,2026-09-11 07:53:00,BAT-5141,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9549,2026-09-11 08:02:00,BAT-5141,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9550,2026-09-11 06:55:00,BAT-5141,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9551,2026-09-11 08:42:00,BAT-5141,PROD_01,GLUTEN,GLUTEN,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9552,2026-09-11 11:42:00,BAT-5142,PROD_03,"GLUTEN,LECHE,SOJA",,"INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: . Conservar en lugar fresco.",FAIL_OCR_UNREADABLE,Error de lectura OCR: Código de barras o texto borroso.
OCR-9553,2026-09-11 11:34:00,BAT-5142,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9554,2026-09-11 10:53:00,BAT-5142,PROD_03,"GLUTEN,LECHE,SOJA","GLUTEN,LECHE,SOJA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9555,2026-09-11 15:04:00,BAT-5143,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9556,2026-09-11 13:56:00,BAT-5143,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9557,2026-09-11 14:25:00,BAT-5143,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9558,2026-09-11 14:07:00,BAT-5143,PROD_06,"GLUTEN,LECHE,HUEVO","GLUTEN,LECHE,HUEVO","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, HUEVO. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
OCR-9559,2026-09-11 20:15:00,BAT-5144,PROD_04,"GLUTEN,LECHE,SOJA,AVELLANA","GLUTEN,LECHE,SOJA,AVELLANA","INGREDIENTES: Harina de trigo, azúcar, aceites vegetales. Contiene: GLUTEN, LECHE, SOJA, AVELLANA. Conservar en lugar fresco.",PASS,Etiqueta conforme. Alérgenos declarados y resaltados.
